code,description,OR,p_val,category
656.20,Respiratory conditions of fetus and newborn,1.1120324864210562,0.3178338117971331,pregnancy complications
696.40,Psoriasis,0.9507655635251585,0.9780083269460631,dermatologic
802.00,Fracture of pelvis,1.1438749047560384,0.5375552688548708,injuries & poisonings
574.20,Calculus of bile duct,1.5136680547147987,0.46373812644014833,digestive
241.10,Nontoxic uninodular goiter,0.975631254990056,0.6673545551627504,endocrine/metabolic
284.10,Pancytopenia,1.3038682785234412,0.6475842642148364,hematopoietic
371.10,"Uveitis, noninfectious or NOS",1.2351820350559428,0.4104975682491138,sense organs
363.30,Chorioretinal scars,0.6665348364232884,0.5957767598925274,sense organs
327.70,Sleep related movement disorders,0.7426788686902874,0.29438695767969403,neurological
656.22,Interstitial emphysema and related conditions of newborn,0.43286877270511365,0.579572615998341,pregnancy complications
696.41,Psoriasis vulgaris,0.7789203446846905,0.8687379849091871,dermatologic
803.00,Fracture of upper limb,0.8333138556804844,0.47832168864019053,injuries & poisonings
574.30,Cholecystitis without cholelithiasis,1.2910129818439018,0.5165705197284464,digestive
241.20,Nontoxic multinodular goiter,0.6933619672977288,0.8859568065937063,endocrine/metabolic
284.20,Constitutional aplastic anemia,0.31835558062068886,0.10266303632021735,hematopoietic
371.20,"Conjunctivitis, noninfectious",0.6947827460434115,0.31410017363665915,sense organs
364.00,Corneal opacity and other disorders of cornea,1.3058061552102445,0.6680048734064098,sense organs
327.71,Restless legs syndrome,0.746694183680577,0.32796848178980875,neurological
696.42,Psoriatic arthropathy,1.0599253360695207,0.2914297030317784,dermatologic
656.26,Transitory tachypnea or apnea of newborn,1.1006031568402785,0.22547529361013818,pregnancy complications
803.10,Fracture of humerus,1.3262356026854831,0.24289469327331673,injuries & poisonings
575.00,Other biliary tract disease,0.9896676108880085,0.3349996087580245,digestive
242.00,Thyrotoxicosis with or without goiter,0.650887803308267,0.1527884001201019,endocrine/metabolic
818.10,Subdural hemorrhage (injury),1.1302627233671956,0.9680528290957212,injuries & poisonings
285.00,Other anemias,0.7601912344688739,0.019524587696085272,hematopoietic
364.10,Corneal opacity,1.6085787434559315,0.2656775996274664,sense organs
327.72,Sleep related leg cramps,1.3304505871837027,0.8842546088005007,neurological
371.21,Allergic conjunctivitis,1.104831327933585,0.6356591195010217,sense organs
697.00,Sarcoidosis,0.8284134498877371,0.9777342765747802,dermatologic
656.30,Endocrine and metabolic disturbances of fetus and newborn,1.3541563370656107,0.6487149659041588,pregnancy complications
803.20,Fracture of radius and ulna,1.30796061431563,0.37223674705544546,injuries & poisonings
575.10,Cholangitis,0.6815151676394379,0.21724594912853792,digestive
242.10,Graves' disease,0.8336345104983076,0.03928548636680934,endocrine/metabolic
818.20,Subarachnoid hemorrhage (injury),1.372558601590339,0.5583237264424679,injuries & poisonings
285.10,Acute posthemorrhagic anemia,1.2958792776579504,0.01078209836405178,hematopoietic
331.00,Other cerebral degenerations,1.425002043477015,0.5491390531567247,neurological
364.20,Corneal edema,1.3968711782391183,0.15686629751106584,sense organs
371.30,Inflammation of eyelids,0.9229739142694616,0.936228562565369,sense organs
656.40,Hemorrhage of fetus or newborn,1.171365209716023,0.9420042325642175,pregnancy complications
803.21,Colles' fracture,1.0161400892554238,0.7229048853633047,injuries & poisonings
242.20,Toxic multinodular goiter,1.1914868698292413,0.9466302287208382,endocrine/metabolic
698.00,Pruritus and related conditions,0.7298487886737127,0.6359603074725408,dermatologic
575.20,Obstruction of bile duct,0.7320791656406093,0.8051332455828554,digestive
819.00,Skull and face fracture and other intercranial injury,1.7275198954548685,0.17609212033564553,injuries & poisonings
285.20,Anemia of chronic disease,1.3287105754347286,0.03470029084778158,hematopoietic
331.10,Hydrocephalus,0.7526834259429177,0.24065435808095342,neurological
364.40,Corneal degenerations,1.180724372737168,0.6463874480722047,sense organs
656.50,Hematological disorders of newborn,0.9579395559482277,0.35121068869102745,pregnancy complications
372.00,Disorders of conjunctiva,1.0906666267451766,0.3315478826347598,sense organs
575.70,Other disorders of gallbladder,1.0270805211855099,0.5093786082215142,digestive
700.00,Corns and callosities,1.0658685664491496,0.33689957314063795,dermatologic
803.30,Fracture of clavicle or scapula,2.068046585969045,0.0305569400432567,injuries & poisonings
242.30,Exophthalmos,0.8179097091991894,0.943730136151912,endocrine/metabolic
830.00,Dislocation,0.8430619134429147,0.871910284733493,injuries & poisonings
285.21,Anemia in chronic kidney disease,0.7405520838228352,0.5739794497318089,hematopoietic
364.50,Corneal dystrophy,0.8825609809765451,0.45431499086762783,sense organs
331.90,"Cerebral degeneration, unspecified",0.9793354630733457,0.4339742027039174,neurological
656.60,Perinatal disorders of digestive system,0.5624212441470587,0.558152186143575,pregnancy complications
374.00,Other disorders of eyelids,1.1678430080085063,0.5651252845844609,sense organs
701.00,Other hypertrophic and atrophic conditions of skin,1.1489340234571137,0.5671096074068123,dermatologic
575.80,Other disorders of biliary tract,1.5127401090539059,0.7479254264242714,digestive
804.00,Fracture of hand or wrist,0.7061136347986834,0.09216023257764706,injuries & poisonings
242.31,Thyrotoxic exophthalmos,0.6356656129098681,0.8657330503537086,endocrine/metabolic
364.51,Fuchs' dystrophy,1.1474744261300256,0.18484968907647437,sense organs
285.22,Anemia in neoplastic disease,0.9742610108150879,0.05049202122251813,hematopoietic
332.00,Parkinson's disease,1.3392366466973908,0.906011288362786,neurological
835.00,Internal derangement of knee,1.4338660411795137,0.5965160560591246,injuries & poisonings
656.70,Conditions involving the integument and temperature regulation of fetus and newborn,1.091218536486663,0.9112754787911849,pregnancy complications
577.00,Diseases of pancreas,1.1370260847546159,0.764261460962968,digestive
701.10,"Keratoderma, acquired",0.5863395568996834,0.9229306539360891,dermatologic
374.10,Ectropion or entropion,0.941214377088637,0.9321792293489746,sense organs
805.00,Fracture of vertebral column without mention of spinal cord injury,0.7400427337325723,0.334549174309925,injuries & poisonings
244.00,Hypothyroidism,0.8773539240837636,0.3272353044608871,endocrine/metabolic
836.00,Traumatic arthropathy,1.7844793295284036,0.38492662959978546,injuries & poisonings
286.00,Coagulation defects,0.8648907341858587,0.05259074534270546,hematopoietic
333.00,Extrapyramidal disease and abnormal movement disorders,1.2412003700111063,0.9275361564343446,neurological
364.90,Cornea replaced by transplant,0.7878759226757344,0.6131768492165233,sense organs
656.80,Perinatal jaundice,0.5333897265103335,0.2278767572637321,pregnancy complications
807.00,Fracture of ribs,1.1819431280649781,0.013348068690556101,injuries & poisonings
701.20,Scar conditions and fibrosis of skin,1.3486440461548046,0.41575132690750777,dermatologic
577.10,Acute pancreatitis,1.5674604385429995,0.5419729134187801,digestive
374.20,Lagophthalmos,0.7526574049844931,0.5745855102849213,sense organs
244.10,Secondary hypothyroidism,0.9215080953327706,0.08219276334562092,endocrine/metabolic
840.00,Sprains and strains,0.7963555773197674,0.9306093696475028,injuries & poisonings
365.00,Glaucoma,1.3647516539767384,0.9130156301859134,sense organs
333.10,Essential tremor,1.3232041059297044,0.44994701175821766,neurological
286.10,Congenital coagulation defects,0.907458112191204,0.6278912944303866,hematopoietic
656.90,Neonatal bradycardia or tachycardia,0.807499328262941,0.5334421562063131,pregnancy complications
809.00,Fracture of unspecified bones,0.7248793493367532,0.5808106746678016,injuries & poisonings
577.20,Chronic pancreatitis,0.822888294527698,0.4713173114523922,digestive
244.20,Acquired hypothyroidism,0.7909679559260072,0.9496252309306269,endocrine/metabolic
374.30,Ptosis of eyelid,1.2675241644078865,0.43013627698342316,sense organs
701.30,Circumscribed scleroderma,1.2867474045786076,0.8913018170072409,dermatologic
365.10,Open-angle glaucoma,0.7879618526594404,0.587316715072399,sense organs
286.11,Von willebrand's disease,0.4032286501490159,0.38225561970868205,hematopoietic
333.20,Myoclonus,1.0172962237027008,0.42420969224327704,neurological
840.10,Muscle/tendon sprain,1.0985909651857217,0.8273494255327325,injuries & poisonings
657.00,Infections specific to the perinatal period,0.9771809158766409,0.4479314795821323,pregnancy complications
577.30,Cyst and pseudocyst of pancreas,0.8298012360355941,0.674407779913873,digestive
816.00,Cerebral laceration and contusion,1.1602570522490552,0.40802628946927333,injuries & poisonings
701.40,Keloid scar,0.9244517996001971,0.2413250312568038,dermatologic
244.40,Hypothyroidism NOS,0.8832913154376851,0.8828985932399352,endocrine/metabolic
374.60,Dermatochalasis,0.8739191621266726,0.7803812088192591,sense organs
286.12,Congenital deficiency of other clotting factors (including factor VII),1.5174272176001686,0.36231395461754873,hematopoietic
840.20,Rotator cuff (capsule) sprain,0.7790885827296744,0.9030361884355238,injuries & poisonings
333.30,Tics and choreas,1.5355570848800708,0.940011854811981,neurological
365.11,Primary open angle glaucoma,0.7003160096281781,0.30963607113820035,sense organs
681.00,Superficial cellulitis and abscess,0.7930511626678695,0.35126142914684655,dermatologic
578.00,Gastrointestinal hemorrhage,0.744321916559074,0.021122751945854192,digestive
817.00,Concussion,1.2970220994336996,0.3542422033730069,injuries & poisonings
701.50,Abnormal granulation tissue,0.5149418112281494,0.1107723047798644,dermatologic
244.50,Congenital hypothyroidism,0.4713504655739661,0.48814847760177216,endocrine/metabolic
286.13,Congenital factor VIII disorder,0.9120568227360024,0.582610221070579,hematopoietic
375.00,Disorders of lacrimal system,0.8512853738245322,0.29920591117041323,sense organs
333.40,Torsion dystonia,0.859339460474771,0.6204794023413212,neurological
681.10,Cellulitis and abscess of fingers/toes,0.715786751254347,0.9075562469829993,dermatologic
365.20,Primary angle-closure glaucoma,1.3767899592562578,0.8867326731591274,sense organs
578.10,Hematemesis,1.0834207442899662,0.28421914631055495,digestive
840.30,Joint/ligament sprain,1.3326504917683313,0.8787625075802207,injuries & poisonings
245.00,Thyroiditis,1.1527976520293508,0.13242362059424073,endocrine/metabolic
701.60,Acquired acanthosis nigricans,0.5249072448545983,0.5982671318836653,dermatologic
818.00,Intracranial hemorrhage (injury),1.4031663774433545,0.1585092665841803,injuries & poisonings
286.20,Encounter for long-term (current) use of anticoagulants,0.8352126541302137,0.012326735053277409,hematopoietic
375.10,Dry eyes,1.2333729053219198,0.2328977887963294,sense organs
681.20,Cellulitis and abscess of face/neck,1.1771803894792663,0.2549654927896803,dermatologic
841.00,Sprains and strains of back and neck,1.660480644317926,0.05750189407656074,injuries & poisonings
578.20,Blood in stool,1.0418053893756685,0.02474677821707929,digestive
365.50,Pseudoexfoliation glaucoma,0.8387654359381647,0.844301614559337,sense organs
245.10,"Thyroiditis, acute and subacute",0.5110349717453704,0.23868502420809817,endocrine/metabolic
702.00,Degenerative skin conditions and other dermatoses,1.2128193792775275,0.6836554661528208,dermatologic
286.40,Acquired coagulation factor deficiency,0.755246879201171,0.9400547579787877,hematopoietic
681.30,Cellulitis and abscess of arm/hand,1.1607816808221216,0.08440769656458175,dermatologic
578.80,Hemorrhage of rectum and anus,1.29192107540427,0.003901187506071059,digestive
375.20,Epiphora,0.7623604234213995,0.6980886053969851,sense organs
850.00,Hemorrhage or hematoma complicating a procedure,0.8591121720755619,0.7529737618085928,injuries & poisonings
366.00,Cataract,0.7319598917577936,0.968526619876709,sense organs
245.20,Chronic thyroiditis,0.5948762713331806,0.6851691071546869,endocrine/metabolic
702.10,Actinic keratosis,1.3053095640905665,0.40595283236912216,dermatologic
286.50,Hemorrhagic disorder due to intrinsic circulating anticoagulants,1.2110874575926864,0.14319285361453654,hematopoietic
681.50,"Cellulitis and abscess of leg, except foot",1.3190489027777454,0.980485789247275,dermatologic
851.00,Complications of transplants and reattached limbs,1.3790410275667906,0.4788543917010801,injuries & poisonings
376.00,Disorders of the orbit,0.8565584225441882,0.959144937327608,sense organs
702.20,Seborrheic keratosis,1.0568400872489438,0.49457483653100204,dermatologic
245.21,Chronic lymphocytic thyroiditis,0.6039958188765834,0.7850208138082176,endocrine/metabolic
286.60,Defibrination syndrome,0.9800518138055817,0.5135101805700804,hematopoietic
681.60,"Cellulitis and abscess of foot, toe",1.1274684807176236,0.27072981007617414,dermatologic
853.00,Complication of colostomy or enterostomy,0.9615214792610344,0.7552247364678731,injuries & poisonings
703.00,"Diseases of nail, NOS",1.6884599583677482,0.33977143080775196,dermatologic
377.00,Disorders of optic nerve and visual pathways,0.8576648181667756,0.6444694976199894,sense organs
246.00,Other disorders of thyroid,0.8242308128731325,0.20223394805525086,endocrine/metabolic
286.70,Other and unspecified coagulation defects,1.5230629783007317,0.22845572056870925,hematopoietic
681.70,Cellulitis and abscess of trunk,0.8830062158283545,0.22425670545767062,dermatologic
703.10,Ingrowing nail,1.5420471730685095,0.3972322826300052,dermatologic
377.10,Optic atrophy,1.2422933146578725,0.5551377442620947,sense organs
246.70,Abnormal results of function study of thyroid,1.3105571327148937,0.30611871830493026,endocrine/metabolic
854.00,"Complications of cardiac/vascular device, implant, and graft",1.3917260952740909,0.7671273364465684,injuries & poisonings
286.80,Hypercoagulable state,0.9734477582132837,0.10479369488718487,hematopoietic
686.00,Other local infections of skin and subcutaneous tissue,1.6897489435260649,0.15590235077281248,dermatologic
704.00,Diseases of hair and hair follicles,1.2093332975488622,0.6128470531368047,dermatologic
249.00,Secondary diabetes mellitus,1.260086992661655,0.35638436792926276,endocrine/metabolic
855.00,"Complication of nervous system device, implant, and graft",1.0121396127981832,0.11462515308692701,injuries & poisonings
286.81,Primary hypercoagulable state,1.7356511106714607,0.2542948519074591,hematopoietic
377.30,Optic neuritis/neuropathy,0.6149901807813751,0.38617248078656063,sense organs
686.10,Carbuncle and furuncle,1.0038154717988335,0.5041940343955897,dermatologic
250.00,Diabetes mellitus,0.8690952644471922,0.13228184921834618,endocrine/metabolic
286.90,Abnormal coagulation profile,0.9742911812093905,0.5310221480718464,hematopoietic
704.10,Alopecia,0.7043576652864102,0.9802468936832244,dermatologic
856.00,Vascular complications of surgery and medical procedures,1.1837607564992323,0.29731308013924435,injuries & poisonings
378.00,Strabismus and other disorders of binocular eye movements,0.7558189411987595,0.7217018566205784,sense organs
686.20,Impetigo,0.791833820322028,0.2055364024121337,dermatologic
250.10,Type 1 diabetes,0.6402633631430746,0.5822783154395389,endocrine/metabolic
704.11,Alopecia Areata,1.622143782146275,0.22220813929115785,dermatologic
287.00,Purpura and other hemorrhagic conditions,1.3253392046844819,0.6403226970854733,hematopoietic
686.30,Pilonidal cyst,0.7028168970359859,0.8812434183296282,dermatologic
378.10,Strabismus (not specified as paralytic),1.4279056322332937,0.9414427901806482,sense organs
857.00,"Mechanical complication of unspecified genitourinary device, implant, and graft",0.6598487097156759,0.6851452417571617,injuries & poisonings
704.12,Telogen effluvium,1.2254792338498286,0.8411360449912137,dermatologic
250.11,Type 1 diabetes with ketoacidosis,0.6618997590301651,0.5003378323728013,endocrine/metabolic
287.10,Spontaneous ecchymoses,0.554148985508025,0.42476062771884815,hematopoietic
686.40,Pyogenic granuloma,1.3406861381919737,0.10446537211815164,dermatologic
378.20,Nystagmus and other irregular eye movements,0.5834570748752853,0.5092401093552777,sense organs
858.00,Complication of internal orthopedic device,1.0537502289630474,0.9342419549033095,injuries & poisonings
250.12,Type 1 diabetes with renal manifestations,0.7382940006319931,0.7809836057008244,endocrine/metabolic
287.20,Allergic purpura,1.0250882022264414,0.9039484853890462,hematopoietic
704.20,Hirsutism,0.8381688925584989,0.691516327609992,dermatologic
686.50,Pyoderma,0.7829166068721632,0.9234063981189097,dermatologic
378.50,Paralytic strabismus,0.5491098086696916,0.8383310694638639,sense organs
859.00,Complication due to other implant and internal device,1.2869655920173042,0.4135969109660952,injuries & poisonings
704.80,Other specified diseases of hair and hair follicles,1.001612644784851,0.37537078321543527,dermatologic
287.30,Thrombocytopenia,1.080595086766407,0.8572690060159773,hematopoietic
687.10,Rash and other nonspecific skin eruption,1.341341842861427,0.2596355774850775,dermatologic
379.00,Other disorders of eye,1.1879685966204852,0.45953677204335347,sense organs
287.31,Primary thrombocytopenia,0.8270454451655969,0.2506455905342591,hematopoietic
860.00,Bone marrow or stem cell transplant,0.9505697804281282,0.28116797340642663,neoplasms
705.00,Disorders of sweat glands,1.544135430696886,0.9202802246637446,dermatologic
687.40,Disturbance of skin sensation,1.2316265746831312,0.10084008109803261,dermatologic
287.32,Secondary thrombocytopenia,0.7056549348559938,0.41745160794492536,hematopoietic
379.10,Scleritis and episcleritis,1.1141881752364569,0.9562282786185908,sense organs
870.00,Open wounds of head; neck; and trunk,1.6860825054981978,0.14597066999890376,injuries & poisonings
705.10,Dyshidrosis,1.4089948771428318,0.7418566748111813,dermatologic
689.00,Disorder of skin and subcutaneous tissue NOS,0.9615801091412665,0.3189157742609366,dermatologic
287.40,Qualitative platelet defects,1.152429051909712,0.9501040554626682,hematopoietic
379.20,Disorders of vitreous body,0.7013999759129589,0.5093668712910435,sense organs
870.10,Open wound or laceration of eye or eyelid,2.26997128669871,0.27924993146285415,injuries & poisonings
690.00,Erythematosquamous dermatosis,1.2295269728318088,0.8879069524843712,dermatologic
705.30,Hidradenitis,0.7011113132765535,0.9056784993447412,dermatologic
288.00,Diseases of white blood cells,0.7862394446825651,0.012146388315543299,hematopoietic
379.30,Aphakia and other disorders of lens,1.2425088783281855,0.8461849565429175,sense organs
705.80,Hyperhidrosis,1.8378969623284647,0.1261328578498956,dermatologic
870.30,Other open wound of head and face,0.7390942360575306,0.8659032740794123,injuries & poisonings
690.10,Seborrheic dermatitis,1.4074020628847645,0.9413447695889259,dermatologic
288.10,Decreased white blood cell count,0.9025333057781127,0.3982158594532819,hematopoietic
706.00,Diseases of sebaceous glands,1.5301515431648587,0.6242533549491316,dermatologic
691.00,Congenital anomalies of skin,0.845734466313269,0.7259319108517676,dermatologic
379.40,Anomalies of pupillary function,0.744320851425577,0.8726766378348491,sense organs
870.40,Open wound of nose and sinus,1.3101955420346751,0.13741031479195226,injuries & poisonings
288.11,Neutropenia,1.3931751635018734,0.8888519047742988,hematopoietic
691.30,Congenital pigmentary anomalies of skin,0.7260665516951981,0.9492866142740528,dermatologic
706.10,Acne,1.304958289799397,0.4475459077696665,dermatologic
379.50,Disorders of iris and ciliary body,0.9354063344973954,0.5481207612980507,sense organs
870.50,Open wound of lip and mouth,0.8552417379314456,0.3674622707387481,injuries & poisonings
288.20,Elevated white blood cell count,0.860487024241768,0.008042924874657067,hematopoietic
706.20,Sebaceous cyst,0.8738712152600512,0.3631686342019626,dermatologic
870.60,Open wound of neck,1.3119326296280605,0.9810671849967376,injuries & poisonings
379.90,"Pain, swelling or discharge of eye",0.9413151068272132,0.41130399390920785,sense organs
288.30,Eosinophilia,1.1473674360401926,0.4830949193292172,hematopoietic
706.80,Other specified diseases of sebaceous glands,0.6374065974698772,0.7346938949254691,dermatologic
871.00,Open wounds of extremities,1.1857302010220359,0.9669123340104082,injuries & poisonings
380.00,Disorders of external ear,0.8298599915722301,0.7994549865942556,sense organs
289.00,Other diseases of blood and blood-forming organs,0.9866686383868161,0.5569444732652025,hematopoietic
707.00,Chronic ulcer of skin,1.3877525996817277,0.3476406726314919,dermatologic
871.10,Open wound of hand except finger(s),2.2001631060596556,0.03339287255882285,injuries & poisonings
289.10,Myelofibrosis,0.6971196372568608,0.863142176120449,hematopoietic
380.10,Otitis externa,0.9840787251119224,0.05160164239379044,sense organs
707.10,Decubitus ulcer,1.579041499993764,0.3520099704293534,dermatologic
289.40,Lymphadenitis,0.9464885118516282,0.8825651460186181,hematopoietic
871.20,Open wound of finger(s),0.8232504098029574,0.1632505997622914,injuries & poisonings
380.40,Impacted cerumen,0.6472582926922631,0.29349984135164414,sense organs
707.20,Chronic ulcer of leg or foot,1.1742222868320533,0.5524133466795087,dermatologic
289.50,Diseases of spleen,1.52459042339609,0.21666178520103918,hematopoietic
871.30,Open wound of foot except toe(s) alone,0.5292786616593357,0.6271122718330472,injuries & poisonings
381.00,Otitis media and Eustachian tube disorders,0.8316761976566377,0.6748216449136358,sense organs
707.30,Chronic ulcer of unspecified site,1.4711189706965815,0.10318642411988597,dermatologic
289.80,"Polycythemia, secondary",1.2852114547407836,0.809484660376038,hematopoietic
872.00,Traumatic amputation,0.48448393225828423,0.45678978564522693,injuries & poisonings
381.10,Otitis media,1.2978863020060816,0.5587829326065723,sense organs
709.00,Diffuse diseases of connective tissue,0.6923764723362471,0.8309122995943181,dermatologic
289.90,Abnormality of red blood cells,0.8993103566863256,0.9482457703870916,hematopoietic
874.00,Complication of amputation stump,1.551278558889753,0.8487619498969056,injuries & poisonings
709.20,Sicca syndrome,0.7263111867476879,0.7361454692504719,dermatologic
290.00,Delirium dementia and amnestic and other cognitive disorders,0.8146525012877199,0.931102011592182,mental disorders
381.11,Suppurative and unspecified otitis media,0.8781697845274817,0.2840025817979662,sense organs
875.00,Non-healing surgical wound,0.6640431268184631,0.2958657598321669,injuries & poisonings
290.10,Dementias,1.3144740189809585,0.2865056216935627,mental disorders
381.20,Eustachian tube disorders,0.8269401288614913,0.9027542613860828,sense organs
709.30,Systemic sclerosis,0.761501264560546,0.5137449496680174,dermatologic
876.00,Posttraumatic wound infection not elsewhere classified,1.7050140381557868,0.457230984532818,injuries & poisonings
709.40,Polymyositis,1.0393047835058349,0.14164107266505016,dermatologic
290.11,Alzheimer's disease,0.4563541280965922,0.026972774134278295,mental disorders
907.00,Injuries to the nervous system,0.4762800810149983,0.1374937467745389,injuries & poisonings
381.30,Mastoiditis & related conditions,2.6828303615085316,0.07121435569491237,sense organs
709.50,Dermatomyositis,1.0812956638553974,0.18088478837260047,dermatologic
381.90,Otorrhea,0.7534366694325739,0.9105540220188211,sense organs
912.00,Insect bite,1.3285483731525018,0.9061833310724506,injuries & poisonings
709.60,Other specified diffuse diseases of connective tissue,1.3152583184535616,0.8775135313307744,dermatologic
913.00,Toxic effect of venom,0.7469112272169776,0.6013959887633247,injuries & poisonings
382.00,Otalgia,1.0917563527374878,0.1840285859753343,sense organs
709.70,Unspecified diffuse connective tissue disease,0.5386674501251765,0.2982279399501976,dermatologic
916.00,Contusion,0.6688870827006859,0.27577599074927406,injuries & poisonings
383.00,Otosclerosis,1.5183324040349597,0.3704297288972884,sense organs
710.00,"Osteomyelitis, periostitis, and other infections involving bone",1.4959653848677408,0.11134309085474195,musculoskeletal
930.00,Allergic reaction to food,0.9435537106110027,0.4460824071227137,injuries & poisonings
384.00,Other disorders of tympanic membrane,1.392463424685354,0.03383033250936629,sense organs
710.10,Osteomyelitis,1.5293972087724834,0.13048689842101885,musculoskeletal
931.00,Contact dermatitis and other eczema due to plants [except food],1.2310193172088657,0.2934245977144455,dermatologic
384.40,Perforation of tympanic membrane,1.1477665920810505,0.021472227141578332,sense organs
710.11,Acute osteomyelitis,0.62634714990908,0.5040606888084156,musculoskeletal
938.00,Dermatitis due to solar radiation,0.6455862166866694,0.4278604854475796,dermatologic
385.00,Other disorders of middle ear and mastoid,0.7517121891520332,0.9741806265569817,sense organs
710.12,Chronic osteomyelitis,0.937817244858935,0.6163385526758007,musculoskeletal
938.20,Chronic dermatitis due to solar radiation,0.8259459112514683,0.8123629111685324,dermatologic
385.30,Cholesteatoma,1.4245369558885694,0.6817811386618616,sense organs
710.19,Unspecified osteomyelitis,1.0811568439488342,0.1486413642454473,musculoskeletal
939.00,Atopic/contact dermatitis due to other or unspecified,0.7798209497290391,0.22339395832130685,dermatologic
385.50,Tympanosclerosis and middle ear disease related to otitis media,0.9439010848332596,0.8695858588904958,sense organs
711.00,Arthropathy associated with infections,0.7184263558202302,0.8101480706770904,musculoskeletal
942.00,Infusion and transfusion reaction,1.1982012969069182,0.6974608716597781,injuries & poisonings
386.00,Vertiginous syndromes and other disorders of vestibular system,1.0648471143936271,0.6474431606255867,sense organs
711.10,Pyogenic arthritis,1.4134256913150893,0.7627061773440801,musculoskeletal
946.00,Anaphylactic shock NOS,1.4445520153055138,0.01763347089734913,injuries & poisonings
386.10,Meniere's disease,0.6892015156049651,0.41504148902207927,sense organs
711.30,Behcet's syndrome,1.8747116512953386,0.048819143979871873,musculoskeletal
947.00,Urticaria,0.9102945872434436,0.9620911215140864,dermatologic
712.00,Infective connective tissue disorders,1.2514437719564886,0.8894524995439713,musculoskeletal
386.20,Peripheral or central vertigo,1.376717096478038,0.8891152881402987,sense organs
949.00,"Allergies, other",1.0989694880753988,0.972065969359077,injuries & poisonings
713.00,Arthropathy associated with other disorders classified elsewhere,0.6044730169262809,0.3357740990400324,musculoskeletal
386.21,Central origin vertigo,0.6214100161572834,0.7955017990339547,sense organs
949.10,Diaper or napkin rash,0.8661970658602416,0.9920788937596643,injuries & poisonings
713.50,Arthropathy associated with neurological disorders,1.1843005907738349,0.8584444612850086,musculoskeletal
386.30,Labyrinthitis,1.083539907078362,0.3864032501899055,sense organs
952.00,Spinal cord injury without evidence of spinal bone injury,1.5436223433867564,0.36216524349698614,injuries & poisonings
714.00,Rheumatoid arthritis and other inflammatory polyarthropathies,0.7185795152102776,0.3055334340626374,musculoskeletal
386.90,Dizziness and giddiness (Light-headedness and vertigo),1.383702933859313,0.2643954654747016,sense organs
958.00,Certain early complications of trauma or procedure,0.8007705256286947,0.9373528260813411,injuries & poisonings
714.10,Rheumatoid arthritis,0.7009998259556983,0.7106550149770567,musculoskeletal
389.00,Hearing loss,0.8595761966127929,0.961510750644654,sense organs
958.10,Postoperative shock,1.6305258713815127,0.2720500680843342,injuries & poisonings
714.20,Juvenile rheumatoid arthritis,0.8372126736474972,0.6646559345515946,musculoskeletal
389.10,Sensorineural hearing loss,1.127776121927728,0.3579402866231356,sense organs
958.20,Traumatic and surgical subcutaneous emphysema,0.5456400395893592,0.19751400068449626,injuries & poisonings
715.00,Other inflammatory spondylopathies,1.3459125821515918,0.5246993656103848,musculoskeletal
389.20,Conductive hearing loss,1.3011444100274239,0.15105798893882377,sense organs
960.00,Poisoning by antibiotics,1.0595503849068273,0.5689906919042262,injuries & poisonings
715.10,Sacroiliitis NEC,0.9502745956405628,0.43832297695335,musculoskeletal
389.30,Degenerative and vascular disorders of ear,1.674041544536656,0.3709716063676751,sense organs
960.20,Allergy/adverse effect of penicillin,1.0836394360065227,0.7467525646917056,injuries & poisonings
715.20,Ankylosing spondylitis,0.6718026580263081,0.5388398084292881,musculoskeletal
389.40,Tinnitus,1.1478757930581343,0.9562556067889553,sense organs
715.30,Spinal enthesopathy,2.8227695896141234,0.02710522621330869,musculoskeletal
961.10,Poisoning/allergy of sulfonamides,0.581124839531444,0.1782304480350576,injuries & poisonings
394.00,Rheumatic disease of the heart valves,1.4451228454406373,0.04949597273543542,circulatory system
716.00,Other arthropathies,0.9481789100947127,0.4639194943210067,musculoskeletal
962.00,Poisoning by hormones and synthetic substitutes,0.9260152285224736,0.46378753805698486,injuries & poisonings
394.10,Mitral valve stenosis and aortic valve stenosis,1.5019840171962278,0.9329484656054,circulatory system
716.90,Arthropathy NOS,1.2613704468415816,0.8163280443255906,musculoskeletal
962.10,Adrenal cortical steroids causing adverse effects in therapeutic use,1.314491690184921,0.7526014798787423,injuries & poisonings
394.20,Mitral valve disease,1.0752807918835505,0.08949962656315076,circulatory system
963.00,Poisoning by primarily systemic agents,1.5180267797334819,0.08988212149391882,injuries & poisonings
717.00,Polymyalgia Rheumatica,1.2741731468888464,0.6193549152705139,musculoskeletal
394.40,Acute rheumatic heart disease,1.4749279981814325,0.5709150490817614,circulatory system
963.10,Antineoplastic and immunosuppressive drugs causing adverse effects,1.2522405008180066,0.05592867318766313,injuries & poisonings
720.00,Spinal stenosis,0.7756697307990186,0.8572736948414705,musculoskeletal
394.70,Disease of tricuspid valve,1.5914263483665418,0.3311124949795487,circulatory system
720.10,Spinal stenosis of lumbar region,1.2410486412153114,0.6400948719621269,musculoskeletal
964.00,Poisoning by agents primarily affecting blood constituents,0.5961501043089165,0.5263004042723248,injuries & poisonings
395.00,Heart valve disorders,1.4687671487405898,0.37888811180048465,circulatory system
964.10,Anticoagulants causing adverse effects,1.1827887130887131,0.9475473922028109,injuries & poisonings
